onset	duration	as-Music
1354.7	0.975	0.000009376734851684887
1354.8000000000002	0.975	0.000021175777874304913
1354.9	0.975	0.000005069662620371673
1355.0	0.975	0.000001951611011463683
1355.1000000000001	0.975	0.0000007324792363760935
1355.2	0.975	0.000021290446966304444
1355.3000000000002	0.975	0.000004692046331911115
1355.4	0.975	0.0000026290997539035743
1355.5	0.975	0.0000041487110138405114
1355.6000000000001	0.975	0.0000006031977477505279
1355.7	0.975	0.00000045370907741926203
1355.8000000000002	0.975	0.00000047460815721933614
1355.9	0.975	0.00000010900356528509292
1356.0	0.975	0.0000025010961053339997
1356.1000000000001	0.975	0.0000007986834589246428
1356.2	0.975	0.00000020880804640910355
1356.3000000000002	0.975	0.0000007302800213437877
1356.4	0.975	0.0000012864798009104561
1356.5	0.975	0.00002064910404442344
1356.6000000000001	0.975	0.000000201454952275526
1356.7	0.975	0.0000013100481055516866
1356.8000000000002	0.975	0.00000018781982191740099
1356.9	0.975	0.000002323653916391777
1357.0	0.975	0.00000010202194289377076
1357.1000000000001	0.975	0.000000936694220854406
1357.2	0.975	0.000004071499006386148
1357.3000000000002	0.975	0.000001348584419247345
1357.4	0.975	0.0000028917440886289114
1357.5	0.975	0.000033037322282325476
1357.6000000000001	0.975	0.000019881088519468904
1357.7	0.975	0.00006839109846623614
1357.8000000000002	0.975	0.00003717004074133001
1357.9	0.975	0.00006728259904775769
1358.0	0.975	0.0000672444948577322
1358.1000000000001	0.975	0.00009472863166593015
1358.2	0.975	0.00014215451665222645
1358.3000000000002	0.975	0.00006170265260152519
1358.4	0.975	0.00001817595330066979
1358.5	0.975	0.00027415313525125384
1358.6000000000001	0.975	0.001446476555429399
1358.7	0.975	0.0004603517591021955
1358.8000000000002	0.975	0.00010573967301752418
1358.9	0.975	0.0003106593794655055
1359.0	0.975	0.0003325135912746191
1359.1000000000001	0.975	0.00001370142308587674
1359.2	0.975	0.000022063448341214098
1359.3000000000002	0.975	0.0003728836018126458
1359.4	0.975	0.000028150865546194836
1359.5	0.975	0.00004819750756723806
1359.6000000000001	0.975	0.0000004857515136791335
1359.7	0.975	0.000026767289455165155
1359.8000000000002	0.975	0.00007011345587670803
1359.9	0.975	0.00014834456669632345
1360.0	0.975	0.00004767559948959388
1360.1000000000001	0.975	0.0007597701624035835
1360.2	0.975	0.00007007442036410794
1360.3000000000002	0.975	0.0002028329618042335
1360.4	0.975	0.0005771326832473278
1360.5	0.975	0.004708073101937771
1360.6000000000001	0.975	0.0004949364229105413
1360.7	0.975	0.0006129721878096461
1360.8000000000002	0.975	0.0005139533313922584
1360.9	0.975	0.0003557830350473523
1361.0	0.975	0.0005208711372688413
1361.1000000000001	0.975	0.0007621283293701708
1361.2	0.975	0.00023352382413577288
1361.3000000000002	0.975	0.0013566608540713787
1361.4	0.975	0.001335491077043116
1361.5	0.975	0.0005976736429147422
1361.6000000000001	0.975	0.00022563007951248437
1361.7	0.975	0.000607251247856766
1361.8000000000002	0.975	0.002119088778272271
1361.9	0.975	0.001722528599202633
1362.0	0.975	0.00008633861580165103
1362.1000000000001	0.975	0.00024824502179399133
1362.2	0.975	0.00009706837590783834
1362.3000000000002	0.975	0.0005373688181862235
1362.4	0.975	0.0009250873699784279
1362.5	0.975	0.00007682243449380621
1362.6000000000001	0.975	0.00018089402874466032
1362.7	0.975	0.00017121249402407557
1362.8000000000002	0.975	0.00022406785865314305
1362.9	0.975	0.0009322615223936737
1363.0	0.975	0.0006705623236484826
1363.1000000000001	0.975	0.0008651772513985634
1363.2	0.975	0.0005014456692151725
1363.3000000000002	0.975	0.0010610410245135427
1363.4	0.975	0.000858480460010469
1363.5	0.975	0.0010777115821838379
1363.6000000000001	0.975	0.00042835602653212845
1363.7	0.975	0.0008012176840566099
1363.8000000000002	0.975	0.0010916127357631922
1363.9	0.975	0.00016402990149799734
1364.0	0.975	0.004478889983147383
1364.1000000000001	0.975	0.0007324300240725279
1364.2	0.975	0.0018626402597874403
1364.3000000000002	0.975	0.00013522479275707155
1364.4	0.975	0.007430932950228453
1364.5	0.975	0.0003722284745890647
1364.6000000000001	0.975	0.000014400276995729655
1364.7	0.975	0.000007002482561802026
1364.8000000000002	0.975	0.00008783430530456826
1364.9	0.975	0.0000013693407936443691
1365.0	0.975	0.000016486144886584952
1365.1000000000001	0.975	0.0000007246080144795997
1365.2	0.975	0.0000002245676284928777
1365.3000000000002	0.975	0.000007470575383194955
1365.4	0.975	0.000043373231164878234
1365.5	0.975	0.00008345743117388338
1365.6000000000001	0.975	0.000055069580412236974
1365.7	0.975	0.0002239926834590733
1365.8000000000002	0.975	0.00010815996211022139
1365.9	0.975	0.00018309123697690666
1366.0	0.975	0.00002036718615272548
1366.1000000000001	0.975	0.00007114744948921725
1366.2	0.975	0.00005340916322893463
1366.3000000000002	0.975	0.0014894045889377594
1366.4	0.975	0.0007947569247335196
1366.5	0.975	0.00022279245604295284
1366.6000000000001	0.975	0.003151707584038377
1366.7	0.975	0.002863470697775483
1366.8000000000002	0.975	0.006292223930358887
1366.9	0.975	0.0032039571087807417
1367.0	0.975	0.003863271791487932
1367.1000000000001	0.975	0.0008637498249299824
1367.2	0.975	0.011511307209730148
1367.3000000000002	0.975	0.0014278969028964639
1367.4	0.975	0.006067285314202309
1367.5	0.975	0.009333995170891285
1367.6000000000001	0.975	0.00120967673137784
1367.7	0.975	0.0007273440714925528
1367.8000000000002	0.975	0.003279162338003516
1367.9	0.975	0.0012492589885368943
1368.0	0.975	0.0012981564505025744
1368.1000000000001	0.975	0.0007133488543331623
1368.2	0.975	0.000529336160980165
1368.3000000000002	0.975	0.0003018458082806319
1368.4	0.975	0.0005408906727097929
1368.5	0.975	0.0002666425716597587
1368.6000000000001	0.975	0.000015830226402613334
1368.7	0.975	0.00013882556231692433
1368.8000000000002	0.975	0.00008298199827549979
1368.9	0.975	0.0000039911774365464225
1369.0	0.975	0.0000036998642372054746
1369.1000000000001	0.975	0.000000547828960861807
1369.2	0.975	0.000000010689805485242232
1369.3000000000002	0.975	0.000001071917495210073
1369.4	0.975	0.000011166383046656847
1369.5	0.975	0.0000059150038396182936
1369.6000000000001	0.975	0.000005908762432227377
1369.7	0.975	0.000004487685600906843
1369.8000000000002	0.975	0.000004726668521470856
1369.9	0.975	0.00001691442957962863
1370.0	0.975	0.00002828023752954323
1370.1000000000001	0.975	0.00022311812790576369
1370.2	0.975	0.0003747257578652352
1370.3000000000002	0.975	0.00002313793265784625
1370.4	0.975	0.00001473922202421818
1370.5	0.975	0.0006419625133275986
1370.6000000000001	0.975	0.000057180612202500924
1370.7	0.975	0.000007001200174272526
1370.8000000000002	0.975	0.00006375960947480053
1370.9	0.975	0.00009896844130707905
1371.0	0.975	0.00006001083966111764
1371.1000000000001	0.975	0.0005628689541481435
1371.2	0.975	0.00015332609473261982
1371.3000000000002	0.975	0.0010625998256728053
1371.4	0.975	0.0019975195173174143
1371.5	0.975	0.0005254127900116146
1371.6000000000001	0.975	0.0002084485604427755
1371.7	0.975	0.00009517174476059154
1371.8000000000002	0.975	0.000009914147995004896
1371.9	0.975	0.00002424942795187235
1372.0	0.975	0.000004110012014280073
1372.1000000000001	0.975	0.000070185364165809
1372.2	0.975	0.000023047879949444905
1372.3000000000002	0.975	0.0001365813222946599
1372.4	0.975	0.00013036913878750056
1372.5	0.975	0.001561505370773375
1372.6000000000001	0.975	0.00017566130554769188
1372.7	0.975	0.003092032391577959
1372.8000000000002	0.975	0.002066508401185274
1372.9	0.975	0.003550055669620633
1373.0	0.975	0.0017761378549039364
1373.1000000000001	0.975	0.009451629593968391
1373.2	0.975	0.002257098676636815
1373.3000000000002	0.975	0.001954878680408001
1373.4	0.975	0.0016641690162941813
1373.5	0.975	0.0007401221664622426
1373.6000000000001	0.975	0.0010068633127957582
1373.7	0.975	0.0020348576363176107
1373.8000000000002	0.975	0.0003560039331205189
1373.9	0.975	0.0001554058981128037
1374.0	0.975	0.000025094725060625933
1374.1000000000001	0.975	0.0019203448900952935
1374.2	0.975	0.00023439872893504798
1374.3000000000002	0.975	0.00006230207509361207
1374.4	0.975	0.0000686362327542156
1374.5	0.975	0.0001351278624497354
1374.6000000000001	0.975	0.000016644737115711905
1374.7	0.975	0.0001714551035547629
1374.8000000000002	0.975	0.00045731852878816426
1374.9	0.975	0.002672082046046853
1375.0	0.975	0.0003002975136041641
1375.1000000000001	0.975	0.0002334465825697407
1375.2	0.975	0.0008673984557390213
1375.3000000000002	0.975	0.0011022047838196158
1375.4	0.975	0.00006579157343367115
1375.5	0.975	0.002205622848123312
1375.6000000000001	0.975	0.026487136259675026
1375.7	0.975	0.007377357222139835
1375.8000000000002	0.975	0.0016540406504645944
1375.9	0.975	0.0007195816724561155
1376.0	0.975	0.0007928994600661099
1376.1000000000001	0.975	0.004431667272001505
1376.2	0.975	0.0016303376760333776
1376.3000000000002	0.975	0.0012977849692106247
1376.4	0.975	0.0006244229734875262
1376.5	0.975	0.0005286337691359222
1376.6000000000001	0.975	0.0004011162673123181
1376.7	0.975	0.0015629632398486137
1376.8000000000002	0.975	0.0005240855971351266
1376.9	0.975	0.0003268592990934849
1377.0	0.975	0.0007358571165241301
1377.1000000000001	0.975	0.0010586264543235302
1377.2	0.975	0.0032126661390066147
1377.3000000000002	0.975	0.005118105094879866
1377.4	0.975	0.0024859856348484755
1377.5	0.975	0.00039620453026145697
1377.6000000000001	0.975	0.0001227356551680714
1377.7	0.975	0.0002065732842311263
1377.8000000000002	0.975	0.0000012395836392897763
1377.9	0.975	0.0000930930909817107
1378.0	0.975	0.000003029302206414286
1378.1000000000001	0.975	0.0001288608182221651
1378.2	0.975	0.000012689293725998141
1378.3000000000002	0.975	0.00010420637408969924
1378.4	0.975	0.0016524815000593662
1378.5	0.975	0.0037735002115368843
1378.6000000000001	0.975	0.0030680045019835234
1378.7	0.975	0.00606289878487587
1378.8000000000002	0.975	0.01808534935116768
1378.9	0.975	0.00036216582520864904
1379.0	0.975	0.00015999458264559507
1379.1000000000001	0.975	0.0008571799262426794
1379.2	0.975	0.00009089700324693695
1379.3000000000002	0.975	0.001076171058230102
1379.4	0.975	0.0004506644909270108
1379.5	0.975	0.003066425444558263
1379.6000000000001	0.975	0.0004033348523080349
1379.7	0.975	0.00011390016879886389
1379.8000000000002	0.975	0.0006352063501253724
1379.9	0.975	0.00040613615419715643
1380.0	0.975	0.00009787823364604264
1380.1000000000001	0.975	0.0018058866262435913
1380.2	0.975	0.002442234195768833
1380.3000000000002	0.975	0.00009830185445025563
1380.4	0.975	0.0003047875943593681
1380.5	0.975	0.0038080632220953703
1380.6000000000001	0.975	0.002483072690665722
1380.7	0.975	0.020121131092309952
1380.8000000000002	0.975	0.0019613069016486406
1380.9	0.975	0.00010159911471419036
1381.0	0.975	0.0006220559007488191
1381.1000000000001	0.975	0.0001403163914801553
1381.2	0.975	0.01042271964251995
1381.3000000000002	0.975	0.002174383495002985
1381.4	0.975	0.004946793429553509
1381.5	0.975	0.0030423803254961967
1381.6000000000001	0.975	0.0019486024975776672
1381.7	0.975	0.005819653160870075
1381.8000000000002	0.975	0.03593212366104126
1381.9	0.975	0.006713548209518194
1382.0	0.975	0.04896795004606247
1382.1000000000001	0.975	0.08885107934474945
1382.2	0.975	0.004643668420612812
1382.3000000000002	0.975	0.00409746915102005
1382.4	0.975	0.011095748282968998
1382.5	0.975	0.0009522198815830052
1382.6000000000001	0.975	0.0007958645583130419
1382.7	0.975	0.00011439825902925804
1382.8000000000002	0.975	0.00013791095989290625
1382.9	0.975	0.0001085661569959484
1383.0	0.975	0.0008759666816331446
1383.1000000000001	0.975	0.003395119681954384
1383.2	0.975	0.0009748677839525044
1383.3000000000002	0.975	0.00006014099926687777
1383.4	0.975	0.0005553200608119369
1383.5	0.975	0.001776625751517713
1383.6000000000001	0.975	0.001592022366821766
1383.7	0.975	0.004304451402276754
1383.8000000000002	0.975	0.0021517742425203323
1383.9	0.975	0.004847757983952761
1384.0	0.975	0.02798398956656456
1384.1000000000001	0.975	0.014671158976852894
1384.2	0.975	0.006097819656133652
1384.3000000000002	0.975	0.015753692016005516
1384.4	0.975	0.005730110686272383
1384.5	0.975	0.0070403385907411575
1384.6000000000001	0.975	0.0010697412071749568
1384.7	0.975	0.0005043842829763889
1384.8000000000002	0.975	0.004490313120186329
1384.9	0.975	0.003891640342772007
1385.0	0.975	0.0007430444238707423
1385.1000000000001	0.975	0.006725470069795847
1385.2	0.975	0.005917592439800501
1385.3000000000002	0.975	0.004969009198248386
1385.4	0.975	0.011837721802294254
1385.5	0.975	0.0037105390802025795
1385.6000000000001	0.975	0.001598258619196713
1385.7	0.975	0.00047005893429741263
1385.8000000000002	0.975	0.00008565257303416729
1385.9	0.975	0.0002387228305451572
1386.0	0.975	0.00004306140908738598
1386.1000000000001	0.975	0.00006907445640536025
1386.2	0.975	0.00028781674336642027
1386.3000000000002	0.975	0.00020115467486903071
1386.4	0.975	0.001128400326706469
1386.5	0.975	0.001004270394332707
1386.6000000000001	0.975	0.0015908055938780308
1386.7	0.975	0.007060080301016569
1386.8000000000002	0.975	0.0005348972626961768
1386.9	0.975	0.002143047284334898
1387.0	0.975	0.0034114231821149588
1387.1000000000001	0.975	0.01729663461446762
1387.2	0.975	0.0129490802064538
1387.3000000000002	0.975	0.0001366710930597037
1387.4	0.975	0.000055814249208197
1387.5	0.975	0.00024750622105784714
1387.6000000000001	0.975	0.00003372477658558637
1387.7	0.975	0.00019176708883605897
1387.8000000000002	0.975	0.00009125003271037713
1387.9	0.975	0.0008680698811076581
1388.0	0.975	0.0002769438724499196
1388.1000000000001	0.975	0.0031768358312547207
1388.2	0.975	0.001329308026470244
1388.3000000000002	0.975	0.004587176721543074
1388.4	0.975	0.001024650875478983
1388.5	0.975	0.0030516290571540594
1388.6000000000001	0.975	0.0012496730778366327
1388.7	0.975	0.00013556110206991434
1388.8000000000002	0.975	0.00010798394941957667
1388.9	0.975	0.00034804604365490377
1389.0	0.975	0.0003106330113951117
1389.1000000000001	0.975	0.0004922651569359004
1389.2	0.975	0.0001356851280434057
1389.3000000000002	0.975	0.00025392533279955387
1389.4	0.975	0.0007300308207049966
1389.5	0.975	0.001129281590692699
1389.6000000000001	0.975	0.000846562092192471
1389.7	0.975	0.00009720036177895963
1389.8000000000002	0.975	0.00007029340486042202
1389.9	0.975	0.000041739629523362964
1390.0	0.975	0.00003592555003706366
1390.1000000000001	0.975	0.00009378854156238958
1390.2	0.975	0.0000072979241849679966
1390.3000000000002	0.975	0.000057395693147554994
1390.4	0.975	0.0000012301882179599488
1390.5	0.975	0.00003450778604019433
1390.6000000000001	0.975	0.000060210495576029643
1390.7	0.975	0.000012924640941491816
1390.8000000000002	0.975	0.00005415172563516535
1390.9	0.975	0.000004432785317476373
1391.0	0.975	0.000008312914360431023
1391.1000000000001	0.975	0.00017447660502512008
1391.2	0.975	0.000217173044802621
1391.3000000000002	0.975	0.00010579645459074527
1391.4	0.975	0.000008013491424208041
1391.5	0.975	0.00005572181908064522
1391.6000000000001	0.975	0.00009530816168989986
1391.7	0.975	0.000028376032787491567
1391.8000000000002	0.975	0.00006765712168999016
1391.9	0.975	0.0003438848361838609
1392.0	0.975	0.00013029109686613083
1392.1000000000001	0.975	0.0006616400787606835
1392.2	0.975	0.00006503951590275392
1392.3000000000002	0.975	0.0006642589578405023
1392.4	0.975	0.0003863807942252606
1392.5	0.975	0.00104749936144799
1392.6000000000001	0.975	0.008122464641928673
1392.7	0.975	0.0008099376573227346
1392.8000000000002	0.975	0.00005210801464272663
1392.9	0.975	0.00005381335358833894
1393.0	0.975	0.00006364054570440203
1393.1000000000001	0.975	0.0001266222825506702
1393.2	0.975	0.00004681950304075144
1393.3000000000002	0.975	0.000027216403395868838
1393.4	0.975	0.00003488904258119874
1393.5	0.975	0.00006731115718139336
1393.6000000000001	0.975	0.00009130530088441446
1393.7	0.975	0.00015335227362811565
1393.8000000000002	0.975	0.000016254967704298906
1393.9	0.975	0.0003674474428407848
1394.0	0.975	0.00004926740803057328
1394.1000000000001	0.975	0.00011035053466912359
1394.2	0.975	0.0016435470897704363
1394.3000000000002	0.975	0.0016861133044585586
1394.4	0.975	0.0008719732286408544
1394.5	0.975	0.00030885677551850677
1394.6000000000001	0.975	0.00005391670492826961
1394.7	0.975	0.00004565510607790202
1394.8000000000002	0.975	0.00014722245396114886
1394.9	0.975	0.0000690441665938124
1395.0	0.975	0.00006928761285962537
1395.1000000000001	0.975	0.0014058159431442618
1395.2	0.975	0.006190088111907244
1395.3000000000002	0.975	0.001368831261061132
1395.4	0.975	0.0015320493839681149
1395.5	0.975	0.001944159041158855
1395.6000000000001	0.975	0.0017282736953347921
1395.7	0.975	0.0011346671963110566
1395.8000000000002	0.975	0.0005551070207729936
1395.9	0.975	0.0010000779293477535
1396.0	0.975	0.004295127931982279
1396.1000000000001	0.975	0.006267547141760588
1396.2	0.975	0.00022549781715497375
1396.3000000000002	0.975	0.00006668955029454082
1396.4	0.975	0.00025705178268253803
1396.5	0.975	0.001307551166974008
1396.6000000000001	0.975	0.0005267222877591848
1396.7	0.975	0.00012075690756319091
1396.8000000000002	0.975	0.0008144042803905904
1396.9	0.975	0.0005291904089972377
1397.0	0.975	0.0012528265360742807
1397.1000000000001	0.975	0.00008994775271276012
1397.2	0.975	0.0005987158510833979
1397.3000000000002	0.975	0.0023941248655319214
1397.4	0.975	0.001320052077062428
1397.5	0.975	0.0024407615419477224
1397.6000000000001	0.975	0.005389470141381025
1397.7	0.975	0.0023803578224033117
1397.8000000000002	0.975	0.003020976670086384
1397.9	0.975	0.0031558149494230747
1398.0	0.975	0.0012644893722608685
1398.1000000000001	0.975	0.031550996005535126
1398.2	0.975	0.0028634623158723116
1398.3000000000002	0.975	0.0021774626802653074
1398.4	0.975	0.0012798411771655083
1398.5	0.975	0.00028190718148835003
1398.6000000000001	0.975	0.00010857226880034432
1398.7	0.975	0.00010439942707307637
1398.8000000000002	0.975	0.00005692273407476023
1398.9	0.975	0.00010573866893537343
1399.0	0.975	0.00036995517439208925
1399.1000000000001	0.975	0.00003385127638466656
1399.2	0.975	0.00028955176821909845
1399.3000000000002	0.975	0.00014614281826652586
1399.4	0.975	0.00039341184310615063
1399.5	0.975	0.000050764778279699385
1399.6000000000001	0.975	0.0002845212002284825
1399.7	0.975	0.0006304176640696824
1399.8000000000002	0.975	0.0006617220351472497
1399.9	0.975	0.000014840235962765291
1400.0	0.975	0.00039888275205157697
1400.1000000000001	0.975	0.0015426896279677749
1400.2	0.975	0.0003909473598469049
1400.3000000000002	0.975	0.00027397414669394493
1400.4	0.975	0.00032838821061886847
1400.5	0.975	0.00014618922432418913
1400.6000000000001	0.975	0.0005559802521020174
1400.7	0.975	0.0011668091174215078
1400.8000000000002	0.975	0.00027470808709040284
1400.9	0.975	0.0017325421795248985
1401.0	0.975	0.00002234763087471947
1401.1000000000001	0.975	0.0007081087678670883
1401.2	0.975	0.007414504885673523
1401.3000000000002	0.975	0.003172723576426506
1401.4	0.975	0.0005676643340848386
1401.5	0.975	0.0027271031867712736
1401.6000000000001	0.975	0.0003209588467143476
1401.7	0.975	0.0002462039701640606
1401.8000000000002	0.975	0.0011918838135898113
1401.9	0.975	0.000583820219617337
1402.0	0.975	0.0005707325180992484
1402.1000000000001	0.975	0.0007835873402655125
1402.2	0.975	0.00016228393360506743
1402.3000000000002	0.975	0.00037066475488245487
1402.4	0.975	0.00004486817488214001
1402.5	0.975	0.0003994146827608347
1402.6000000000001	0.975	0.00003386506432434544
1402.7	0.975	0.0003209135611541569
1402.8000000000002	0.975	0.0001024177618091926
1402.9	0.975	0.0003850203356705606
1403.0	0.975	0.0002190868544857949
1403.1000000000001	0.975	0.0004829021927434951
1403.2	0.975	0.0004388779343571514
1403.3000000000002	0.975	0.0019820830784738064
1403.4	0.975	0.005623656325042248
1403.5	0.975	0.0024984681513160467
1403.6000000000001	0.975	0.003926747478544712
1403.7	0.975	0.0021380800753831863
1403.8000000000002	0.975	0.04566013813018799
1403.9	0.975	0.001065729884430766
1404.0	0.975	0.0003221783845219761
1404.1000000000001	0.975	0.0003539301687851548
1404.2	0.975	0.0002548836637288332
1404.3000000000002	0.975	0.0010265004821121693
1404.4	0.975	0.00022004084894433618
1404.5	0.975	0.0001278926501981914
1404.6000000000001	0.975	0.0000735999783501029
1404.7	0.975	0.00005018486626795493
1404.8000000000002	0.975	0.00021786263096146286
1404.9	0.975	0.00021353461488615721
1405.0	0.975	0.00014831966836936772
1405.1000000000001	0.975	0.00009126995428232476
1405.2	0.975	0.00007272668153746054
1405.3000000000002	0.975	0.00001938487730512861
1405.4	0.975	0.00009469719952903688
1405.5	0.975	0.00006431432848330587
1405.6000000000001	0.975	0.00005117271939525381
1405.7	0.975	0.00006247103010537103
1405.8000000000002	0.975	0.00011869615264004096
1405.9	0.975	0.0003337579546496272
1406.0	0.975	0.0005488249007612467
1406.1000000000001	0.975	0.00014926870062481612
1406.2	0.975	0.00025115039898082614
1406.3000000000002	0.975	0.0001227514585480094
1406.4	0.975	0.00012362412235233933
1406.5	0.975	0.000336284952936694
1406.6000000000001	0.975	0.00010268237383570522
1406.7	0.975	0.0005838110228069127
1406.8000000000002	0.975	0.0015135492430999875
1406.9	0.975	0.00045141606824472547
1407.0	0.975	0.005390651524066925
1407.1000000000001	0.975	0.0035166977904736996
1407.2	0.975	0.01020741555839777
1407.3000000000002	0.975	0.010243935510516167
1407.4	0.975	0.005278956610709429
1407.5	0.975	0.0016896091401576996
1407.6000000000001	0.975	0.0010523529490455985
1407.7	0.975	0.002460172399878502
1407.8000000000002	0.975	0.002210507169365883
1407.9	0.975	0.000649228401016444
1408.0	0.975	0.00041549751767888665
1408.1000000000001	0.975	0.0006019560969434679
1408.2	0.975	0.00224969070404768
1408.3000000000002	0.975	0.003159511601552367
1408.4	0.975	0.004930437542498112
1408.5	0.975	0.00763397291302681
1408.6000000000001	0.975	0.00007628565072081983
1408.7	0.975	0.00009820375998970121
1408.8000000000002	0.975	0.001714032725431025
1408.9	0.975	0.0005103860748931766
1409.0	0.975	0.00009585081716068089
1409.1000000000001	0.975	0.0001417142484569922
1409.2	0.975	0.000027712852897820994
1409.3000000000002	0.975	0.00040750103653408587
1409.4	0.975	0.0003058197326026857
1409.5	0.975	0.0037664782721549273
1409.6000000000001	0.975	0.00144384044688195
1409.7	0.975	0.0024344155099242926
1409.8000000000002	0.975	0.0004633847565855831
1409.9	0.975	0.002638318110257387
1410.0	0.975	0.004636651370674372
1410.1000000000001	0.975	0.027050338685512543
1410.2	0.975	0.00020120320550631732
1410.3000000000002	0.975	0.003182929940521717
1410.4	0.975	0.00427068118005991
1410.5	0.975	0.0016269199550151825
1410.6000000000001	0.975	0.00014692290278617293
1410.7	0.975	0.0017806387040764093
1410.8000000000002	0.975	0.0006534726126119494
1410.9	0.975	0.001455229939892888
1411.0	0.975	0.0006533191190101206
1411.1000000000001	0.975	0.00040729891043156385
1411.2	0.975	0.00020393521117512137
1411.3000000000002	0.975	0.00000778947287471965
1411.4	0.975	0.000009862367733148858
1411.5	0.975	0.00008757720934227109
1411.6000000000001	0.975	0.00016018784663174301
1411.7	0.975	0.000055776101362425834
1411.8000000000002	0.975	0.00042262126225978136
1411.9	0.975	0.0001025683741318062
1412.0	0.975	0.0007000382756814361
1412.1000000000001	0.975	0.0005251088878139853
1412.2	0.975	0.00002781656621664297
1412.3000000000002	0.975	0.0061870152130723
1412.4	0.975	0.0018072959501296282
1412.5	0.975	0.0016382274916395545
1412.6000000000001	0.975	0.00018910266226157546
1412.7	0.975	0.00015314682968892157
1412.8000000000002	0.975	0.00006367162859532982
1412.9	0.975	0.00000028460817702580243
1413.0	0.975	0.00009975894499802962
1413.1000000000001	0.975	0.00009620336641091853
1413.2	0.975	0.000006823956027801614
1413.3000000000002	0.975	0.0000018524998495195177
1413.4	0.975	0.0000097783613455249
1413.5	0.975	0.0003996056620962918
1413.6000000000001	0.975	0.000004360542334325146
1413.7	0.975	0.000013848289199813735
1413.8000000000002	0.975	0.00003864101745421067
1413.9	0.975	0.00003570977787603624
1414.0	0.975	0.000012612922546395566
1414.1000000000001	0.975	0.0012818785617128015
1414.2	0.975	0.00032068509608507156
1414.3000000000002	0.975	0.003858681535348296
1414.4	0.975	0.0007238555699586868
1414.5	0.975	0.0000502029579365626
1414.6000000000001	0.975	0.0000006701880579385033
1414.7	0.975	0.000010255148481519427
1414.8000000000002	0.975	0.000017178543203044683
1414.9	0.975	0.00002998207855853252
1415.0	0.975	0.000014375826140167192
1415.1000000000001	0.975	0.000003267029569542501
1415.2	0.975	0.0000015794416867720429
1415.3000000000002	0.975	0.00000040409562984677905
1415.4	0.975	0.00007632800407009199
1415.5	0.975	0.00006848396878922358
1415.6000000000001	0.975	0.00038237939588725567
1415.7	0.975	0.00006187865801621228
1415.8000000000002	0.975	0.00005325445090420544
1415.9	0.975	0.00000007664839785093136
1416.0	0.975	0.0000016425254898422281
1416.1000000000001	0.975	0.000009467506060900632
1416.2	0.975	0.00001627629535505548
1416.3000000000002	0.975	0.00000888757949724095
1416.4	0.975	0.00000517976923219976
1416.5	0.975	0.00015143014024943113
1416.6000000000001	0.975	0.0035299337469041348
1416.7	0.975	0.00015086273197084665
1416.8000000000002	0.975	0.0013222356792539358
1416.9	0.975	0.002275963546708226
1417.0	0.975	0.00048229013918899
1417.1000000000001	0.975	0.00014657153224106878
1417.2	0.975	0.0004094519536010921
1417.3000000000002	0.975	0.00014546950114890933
1417.4	0.975	0.000009683750249678269
1417.5	0.975	0.0003053017717320472
1417.6000000000001	0.975	0.00021246253163553774
1417.7	0.975	0.00004797318615601398
1417.8000000000002	0.975	0.000026085501303896308
1417.9	0.975	0.000019281058484921232
1418.0	0.975	0.00004834380160900764
1418.1000000000001	0.975	0.000145815298310481
1418.2	0.975	0.00004956041448167525
1418.3000000000002	0.975	0.00007836537406546995
1418.4	0.975	0.00001748288923408836
1418.5	0.975	0.000005455763584905071
1418.6000000000001	0.975	0.000010892757927649654
1418.7	0.975	0.00003808948531514034
1418.8000000000002	0.975	0.0001528961438452825
1418.9	0.975	0.0000028215424663358135
1419.0	0.975	0.00001914850145112723
1419.1000000000001	0.975	0.000002670425601536408
1419.2	0.975	0.0000056407961892546155
1419.3000000000002	0.975	0.000021842537535121664
1419.4	0.975	0.000004374132913653739
1419.5	0.975	0.00012815670925192535
1419.6000000000001	0.975	0.000050672013458097354
1419.7	0.975	0.000014879122318234295
1419.8000000000002	0.975	0.000004965409516444197
1419.9	0.975	0.00001547820465930272
1420.0	0.975	0.0000868408169480972
1420.1000000000001	0.975	0.00007251270289998502
1420.2	0.975	0.00014915672363713384
1420.3000000000002	0.975	0.00004122010068385862
1420.4	0.975	0.00003237209239159711
1420.5	0.975	0.0000951955298660323
1420.6000000000001	0.975	0.0004089543945156038
1420.7	0.975	0.000081857324403245
1420.8000000000002	0.975	0.0010513473534956574
1420.9	0.975	0.00028207010473124683
1421.0	0.975	0.0002948952605947852
1421.1000000000001	0.975	0.0008479805546812713
1421.2	0.975	0.0007132227765396237
1421.3000000000002	0.975	0.0011856536148115993
1421.4	0.975	0.0006724579143337905
1421.5	0.975	0.00026574640651233494
1421.6000000000001	0.975	0.0001329295919276774
1421.7	0.975	0.00035109114833176136
1421.8000000000002	0.975	0.00023672438692301512
1421.9	0.975	0.00006484320329036564
1422.0	0.975	0.000114251313789282
1422.1000000000001	0.975	0.00006614896847167984
1422.2	0.975	0.00029635580722242594
1422.3000000000002	0.975	0.0005411237361840904
1422.4	0.975	0.0013730935752391815
1422.5	0.975	0.0003412135411053896
1422.6000000000001	0.975	0.002776480047032237
1422.7	0.975	0.0005204455810599029
1422.8000000000002	0.975	0.0001790119131328538
1422.9	0.975	0.0008167883497662842
